Points_0,Points_1,Points_2,ph,uh_0,uh_1,uh_2
0.734359,-4.91118,0,0.00839956,1.00002,-0.00172669,0
0.734214,-4.43983,0,0.00687091,0.999469,-0.00100347,0
0.734082,-4.01133,0,0.00823437,0.999386,-0.00147124,0
0.733962,-3.62178,0,0.00857589,0.997941,-0.00163461,0
0.733853,-3.26765,0,0.00916452,0.997355,-0.00179138,0
0.733754,-2.94571,0,0.00965667,0.996188,-0.00206824,0
0.733664,-2.65304,0,0.0103923,0.995079,-0.00230293,0
0.733582,-2.38698,0,0.0108786,0.994044,-0.00254325,0
0.733508,-2.1451,0,0.0116319,0.992908,-0.00281115,0
0.73344,-1.92521,0,0.0122304,0.991872,-0.00305465,0
0.733378,-1.72531,0,0.0129107,0.990886,-0.00330185,0
0.733323,-1.54359,0,0.0135408,0.989975,-0.00352497,0
0.733272,-1.37838,0,0.0141357,0.989188,-0.00371476,0
0.733225,-1.22819,0,0.0146681,0.988552,-0.00385109,0
0.733183,-1.09166,0,0.0151065,0.988067,-0.00390505,0
0.733145,-0.96754,0,0.0154185,0.987844,-0.00384425,0
0.733111,-0.854703,0,0.0155813,0.987799,-0.00362549,0
0.733079,-0.752123,0,0.0155358,0.988149,-0.00320989,0
0.73305,-0.658869,0,0.0152862,0.988715,-0.00254441,0
0.733024,-0.574092,0,0.0147757,0.989711,-0.00159404,0
0.733,-0.497023,0,0.0139134,0.991021,-0.00036059,0
0.732979,-0.42696,0,0.0127313,0.993081,0.00116313,0
0.732959,-0.363266,0,0.0113362,0.993531,0.00305183,0
0.755102,-6,0,0.00854833,1,0,0
0.754939,-5.4297,0,0.00344482,1.00133,-0.000484892,0
0.75479,-4.91125,0,0.00839012,1.00003,-0.00177376,0
0.754656,-4.43993,0,0.00688746,0.999452,-0.00102848,0
0.754533,-4.01146,0,0.00820688,0.999414,-0.00149206,0
0.754422,-3.62194,0,0.00857146,0.997945,-0.00166841,0
0.75432,-3.26783,0,0.00914801,0.99737,-0.00182318,0
0.754228,-2.94591,0,0.00963574,0.996207,-0.00210518,0
0.754144,-2.65325,0,0.010371,0.995096,-0.00234588,0
0.754068,-2.38721,0,0.0108517,0.994067,-0.00259044,0
0.753999,-2.14534,0,0.0116009,0.992932,-0.00286342,0
0.753936,-1.92547,0,0.0121965,0.991898,-0.00311077,0
0.753879,-1.72558,0,0.0128724,0.990913,-0.00335985,0
0.753827,-1.54387,0,0.0135007,0.990001,-0.00358216,0
0.75378,-1.37867,0,0.0140953,0.989211,-0.00376682,0
0.753737,-1.2285,0,0.0146315,0.988566,-0.00389213,0
0.753698,-1.09197,0,0.0150802,0.988066,-0.00392694,0
0.753662,-0.967859,0,0.015412,0.987818,-0.00383631,0
0.75363,-0.855029,0,0.0156077,0.987735,-0.00357406,0
0.7536,-0.752456,0,0.0156136,0.988029,-0.00309724,0
0.753574,-0.659207,0,0.0154401,0.988517,-0.00234798,0
0.753549,-0.574436,0,0.0150295,0.989414,-0.0012882,0
0.753527,-0.497372,0,0.0142936,0.990609,8.65004e-05,0
0.753507,-0.427313,0,0.0132898,0.992519,0.00179966,0
0.753489,-0.363623,0,0.0120778,0.992803,0.00392576,0
0.77551,-6,0,0.00854947,1,0,0
0.775359,-5.42974,0,0.00339635,1.00138,-0.000497324,0
0.775222,-4.91132,0,0.00838027,1.00004,-0.00182179,0
0.775097,-4.44003,0,0.00690515,0.999434,-0.00105452,0
0.774984,-4.01158,0,0.00817887,0.999442,-0.00151273,0
0.774881,-3.62209,0,0.00856668,0.997948,-0.00170263,0
0.774787,-3.268,0,0.00913152,0.997385,-0.00185555,0
0.774702,-2.9461,0,0.00961428,0.996227,-0.00214266,0
0.774625,-2.65347,0,0.0103493,0.995113,-0.00238972,0
0.774554,-2.38744,0,0.0108243,0.994089,-0.00263881,0
0.77449,-2.14559,0,0.0115694,0.992956,-0.00291726,0
0.774432,-1.92573,0,0.0121621,0.991923,-0.00316898,0
0.774379,-1.72585,0,0.0128336,0.99094,-0.00342055,0
0.774331,-1.54415,0,0.0134604,0.990027,-0.00364286,0
0.774288,-1.37897,0,0.0140549,0.989233,-0.00382341,0
0.774248,-1.2288,0,0.0145957,0.988579,-0.00393902,0
0.774212,-1.09228,0,0.0150556,0.988063,-0.00395648,0
0.774179,-0.968178,0,0.0154087,0.987787,-0.00383848,0
0.774149,-0.855355,0,0.0156394,0.987662,-0.00353605,0
0.774122,-0.752788,0,0.0156999,0.987896,-0.00300211,0
0.774097,-0.659546,0,0.0156066,0.988297,-0.00217399,0
0.774075,-0.57478,0,0.0153017,0.989087,-0.00101089,0
0.774054,-0.49772,0,0.0147034,0.990154,0.000497474,0
0.774036,-0.427666,0,0.0138955,0.991894,0.00238866,0
0.774019,-0.36398,0,0.0128898,0.991994,0.00473318,0
0.795918,-6,0,0.00854985,1,0,0
0.79578,-5.42977,0,0.00334685,1.00143,-0.000509791,0
0.795654,-4.91139,0,0.00836998,1.00005,-0.00187196,0
0.795539,-4.44013,0,0.00692398,0.999415,-0.00108055,0
0.795435,-4.01171,0,0.0081504,0.999471,-0.00153323,0
0.795341,-3.62224,0,0.00856146,0.997952,-0.00173711,0
0.795255,-3.26817,0,0.00911505,0.9974,-0.00188805,0
0.795176,-2.94629,0,0.00959229,0.996247,-0.00218027,0
0.795105,-2.65368,0,0.0103271,0.995131,-0.00243392,0
0.795041,-2.38766,0,0.0107964,0.994113,-0.00268767,0
0.794982,-2.14583,0,0.0115372,0.992981,-0.00297181,0
0.794928,-1.92599,0,0.0121271,0.991949,-0.00322826,0
0.79488,-1.72613,0,0.0127943,0.990968,-0.00348284,0
0.794836,-1.54443,0,0.0134196,0.990052,-0.00370585,0
0.794796,-1.37926,0,0.0140146,0.989254,-0.00388332,0
0.794759,-1.2291,0,0.0145605,0.98859,-0.00399066,0
0.794726,-1.09259,0,0.0150325,0.988056,-0.00399285,0
0.794696,-0.968497,0,0.0154083,0.987751,-0.00385058,0
0.794668,-0.855681,0,0.0156761,0.987581,-0.00351242,0
0.794643,-0.753121,0,0.0157941,0.987749,-0.00292771,0
0.794621,-0.659884,0,0.015785,0.988058,-0.00203007,0
0.7946,-0.575124,0,0.0155913,0.988733,-0.000776583,0
0.794581,-0.498069,0,0.0151397,0.989659,0.000850928,0
0.794564,-0.428019,0,0.0145389,0.99121,0.00290866,0
0.794549,-0.364338,0,0.0137519,0.991108,0.00546824,0
0.816327,-6,0,0.00854944,1,0,0
0.8162,-5.42981,0,0.00329625,1.00148,-0.000523284,0
0.816086,-4.91146,0,0.00835929,1.00006,-0.00192265,0
0.815981,-4.44023,0,0.00694408,0.999394,-0.00110787,0
0.815886,-4.01183,0,0.00812137,0.9995,-0.00155325,0
0.8158,-3.62239,0,0.00855586,0.997957,-0.00177188,0
0.815722,-3.26834,0,0.00909864,0.997415,-0.00192108,0
0.81565,-2.94649,0,0.00956978,0.996267,-0.00221829,0
0.815586,-2.65389,0,0.0103044,0.99515,-0.00247889,0
0.815527,-2.38789,0,0.0107681,0.994136,-0.00273762,0
0.815473,-2.14608,0,0.0115045,0.993007,-0.00302785,0
0.815425,-1.92624,0,0.0120916,0.991976,-0.00328961,0
0.81538,-1.7264,0,0.0127544,0.990995,-0.00354788,0
0.81534,-1.54472,0,0.0133785,0.990078,-0.0037725,0
0.815303,-1.37955,0,0.0139741,0.989274,-0.00394805,0
0.81527,-1.2294,0,0.0145256,0.9886,-0.00404866,0
0.81524,-1.09291,0,0.0150106,0.988046,-0.00403769,0
0.815213,-0.968816,0,0.0154102,0.98771,-0.00387406,0
0.815188,-0.856007,0,0.0157165,0.987492,-0.00350415,0
0.815165,-0.753454,0,0.0158941,0.98759,-0.00287394,0
0.815144,-0.660223,0,0.0159715,0.987802,-0.00191333,0
0.815125,-0.575468,0,0.0158918,0.988355,-0.000576137,0
0.815108,-0.498418,0,0.0155941,0.989126,0.00116621,0
0.815093,-0.428373,0,0.015212,0.990468,0.00338732,0
0.815079,-0.364695,0,0.0146642,0.990146,0.00615326,0
0.836735,-6,0,0.00854786,1,0,0
0.836621,-5.42985,0,0.0032447,1.00154,-0.000536379,0
0.836517,-4.91153,0,0.00834812,1.00006,-0.00197587,0
0.836423,-4.44032,0,0.0069654,0.999373,-0.00113431,0
0.836337,-4.01196,0,0.00809191,0.99953,-0.00157292,0
0.83626,-3.62254,0,0.00854976,0.997961,-0.00180662,0
0.836189,-3.26852,0,0.00908229,0.997429,-0.0019538,0
0.836125,-2.94668,0,0.00954675,0.996288,-0.00225597,0
0.836066,-2.6541,0,0.0102813,0.995168,-0.0025236,0
0.836013,-2.38812,0,0.0107393,0.99416,-0.00278727,0
0.835965,-2.14632,0,0.0114711,0.993033,-0.00308361,0
0.835921,-1.9265,0,0.0120554,0.992003,-0.0033508,0
0.835881,-1.72667,0,0.012714,0.991024,-0.00361302,0
0.835844,-1.545,0,0.0133369,0.990103,-0.00383973,0
0.835811,-1.37985,0,0.0139335,0.989294,-0.00401417,0
0.835781,-1.22971,0,0.0144911,0.988608,-0.00410939,0
0.835754,-1.09322,0,0.0149896,0.988034,-0.0040874,0
0.835729,-0.969135,0,0.0154138,0.987665,-0.00390573,0
0.835707,-0.856333,0,0.01576,0.987396,-0.00350896,0
0.835686,-0.753786,0,0.015999,0.987422,-0.00284018,0
0.835668,-0.660562,0,0.0161651,0.987531,-0.00182657,0
0.835651,-0.575812,0,0.0162035,0.987954,-0.00041996,0
0.835635,-0.498767,0,0.0160689,0.98856,0.00141697,0
0.835621,-0.428726,0,0.0159179,0.989675,0.00377203,0
0.835609,-0.365052,0,0.0156262,0.989118,0.0067047,0
0.857143,-6,0,0.00854505,1,0,0
0.857041,-5.42988,0,0.00319208,1.00159,-0.000550949,0
0.856949,-4.91159,0,0.00833653,1.00007,-0.00202853,0
0.856865,-4.44042,0,0.00698814,0.999349,-0.0011625,0
0.856789,-4.01209,0,0.00806181,0.999561,-0.0015916,0
0.856719,-3.62269,0,0.00854327,0.997967,-0.00184153,0
0.856656,-3.26869,0,0.00906602,0.997444,-0.00198702,0
0.856599,-2.94687,0,0.0095232,0.99631,-0.00229383,0
0.856547,-2.65431,0,0.0102577,0.995188,-0.00256885,0
0.856499,-2.38835,0,0.0107101,0.994185,-0.00283775,0
0.856456,-2.14657,0,0.0114371,0.993059,-0.00314048,0
0.856417,-1.92676,0,0.0120187,0.99203,-0.0034136,0
0.856381,-1.72694,0,0.0126731,0.991052,-0.00368037,0
0.856349,-1.54528,0,0.0132949,0.990129,-0.00390996,0
0.856319,-1.38014,0,0.0138926,0.989314,-0.0040844,0
0.856293,-1.23001,0,0.0144566,0.988615,-0.00417574,0
0.856268,-1.09353,0,0.0149691,0.98802,-0.00414489,0
0.856246,-0.969454,0,0.0154186,0.987616,-0.00394829,0
0.856226,-0.856659,0,0.0158054,0.987295,-0.00352903,0
0.856208,-0.754119,0,0.0161068,0.987245,-0.00282787,0
0.856191,-0.6609,0,0.0163625,0.987248,-0.00176997,0
0.856176,-0.576156,0,0.01652,0.987536,-0.000304387,0
0.856162,-0.499116,0,0.0165515,0.987964,0.00161858,0
0.85615,-0.429079,0,0.0166329,0.988836,0.004105,0
0.856139,-0.365409,0,0.0166008,0.988028,0.00721115,0
0.877551,-6,0,0.00854032,1,0,0
0.877462,-5.42992,0,0.0031387,1.00165,-0.000564376,0
0.877381,-4.91166,0,0.00832443,1.00008,-0.00208463,0
0.877307,-4.44052,0,0.00701216,0.999325,-0.00118844,0
0.87724,-4.01221,0,0.00803136,0.999592,-0.00161004,0
0.877179,-3.62284,0,0.00853616,0.997972,-0.00187614,0
0.877123,-3.26886,0,0.00904987,0.997459,-0.00201947,0
0.877073,-2.94707,0,0.00949913,0.996332,-0.00233092,0
0.877027,-2.65453,0,0.0102337,0.995207,-0.00261324,0
0.876985,-2.38858,0,0.0106803,0.99421,-0.00288711,0
0.876947,-2.14681,0,0.0114025,0.993087,-0.00319607,0
0.876913,-1.92702,0,0.0119813,0.992058,-0.00347494,0
0.876882,-1.72721,0,0.0126315,0.991081,-0.00374621,0
0.876853,-1.54556,0,0.0132523,0.990155,-0.00397884,0
0.876827,-1.38043,0,0.0138513,0.989333,-0.0041538,0
0.876804,-1.23031,0,0.0144219,0.988622,-0.00424239,0
0.876782,-1.09384,0,0.0149489,0.988004,-0.00420473,0
0.876763,-0.969773,0,0.0154241,0.987565,-0.00399659,0
0.876745,-0.856985,0,0.0158521,0.98719,-0.00356007,0
0.876729,-0.754451,0,0.0162165,0.987061,-0.00283432,0
0.876715,-0.661239,0,0.016562,0.986955,-0.00174314,0
0.876701,-0.5765,0,0.0168398,0.987102,-0.000232945,0
0.876689,-0.499464,0,0.0170429,0.987343,0.00175691,0
0.876678,-0.429432,0,0.0173654,0.987957,0.00434206,0
0.876668,-0.365767,0,0.017613,0.986888,0.0075623,0
0.897959,-6,0,0.00853366,1,0,0
0.897882,-5.42996,0,0.00308427,1.00171,-0.000580287,0
0.897812,-4.91173,0,0.00831192,1.00009,-0.00213846,0
0.897749,-4.44062,0,0.00703779,0.999298,-0.00121756,0
0.897691,-4.01234,0,0.00800016,0.999623,-0.00162683,0
0.897638,-3.62299,0,0.00852869,0.997978,-0.00191105,0
0.89759,-3.26904,0,0.00903381,0.997473,-0.00205273,0
0.897547,-2.94726,0,0.00947455,0.996355,-0.00236821,0
0.897507,-2.65474,0,0.0102092,0.995227,-0.0026583,0
0.897471,-2.38881,0,0.0106502,0.994235,-0.00293756,0
0.897439,-2.14705,0,0.0113673,0.993114,-0.00325298,0
0.897409,-1.92728,0,0.0119434,0.992086,-0.00353821,0
0.897382,-1.72748,0,0.0125894,0.99111,-0.00381465,0
0.897358,-1.54585,0,0.0132092,0.990181,-0.00405121,0
0.897335,-1.38072,0,0.0138097,0.989353,-0.00422789,0
0.897315,-1.23061,0,0.014387,0.988628,-0.00431536,0
0.897297,-1.09415,0,0.0149286,0.987987,-0.0042732,0
0.89728,-0.970092,0,0.0154296,0.987511,-0.00405677,0
0.897265,-0.857312,0,0.0158989,0.987082,-0.00360749,0
0.897251,-0.754784,0,0.0163259,0.986873,-0.00286349,0
0.897238,-0.661577,0,0.0167603,0.986655,-0.00174792,0
0.897227,-0.576844,0,0.0171578,0.986658,-0.000204643,0
0.897216,-0.499813,0,0.0175333,0.986702,0.00183824,0
0.897207,-0.429785,0,0.0180924,0.987049,0.00450639,0
0.897198,-0.366124,0,0.0186115,0.985711,0.00783048,0
0.918367,-6,0,0.00852386,1,0,0
0.918303,-5.42999,0,0.00302933,1.00177,-0.000593792,0
0.918244,-4.9118,0,0.00829888,1.0001,-0.00219791,0
0.91819,-4.44072,0,0.00706469,0.99927,-0.00124214,0
0.918142,-4.01246,0,0.00796873,0.999655,-0.00164404,0
0.918098,-3.62314,0,0.00852044,0.997985,-0.00194535,0
0.918058,-3.26921,0,0.00901796,0.997487,-0.00208468,0
0.918021,-2.94746,0,0.00944945,0.996378,-0.00240446,0
0.917988,-2.65495,0,0.0101842,0.995248,-0.00270201,0
0.917958,-2.38904,0,0.0106195,0.994261,-0.00298616,0
0.91793,-2.1473,0,0.0113315,0.993143,-0.00330784,0
0.917905,-1.92754,0,0.0119048,0.992115,-0.00359895,0
0.917883,-1.72775,0,0.0125466,0.99114,-0.00388029,0
0.917862,-1.54613,0,0.0131654,0.990208,-0.00412069,0
0.917843,-1.38102,0,0.0137674,0.989373,-0.00429936,0
0.917826,-1.23092,0,0.0143516,0.988634,-0.00438663,0
0.917811,-1.09446,0,0.0149078,0.987969,-0.00434188,0
0.917797,-0.970411,0,0.0154347,0.987457,-0.0041205,0
0.917784,-0.857638,0,0.0159451,0.986971,-0.0036639,0
0.917772,-0.755117,0,0.0164343,0.986681,-0.00291022,0
0.917762,-0.661916,0,0.0169563,0.986351,-0.00178306,0
0.917752,-0.577187,0,0.0174724,0.986206,-0.000223666,0
0.917743,-0.500162,0,0.0180202,0.986047,0.00185088,0
0.917735,-0.430139,0,0.0188131,0.986118,0.00457166,0
0.917728,-0.366481,0,0.0196071,0.984506,0.00795242,0
0.938776,-6,0,0.00851099,1,0,0
0.938723,-5.43003,0,0.00297312,1.00183,-0.000611771,0
0.938676,-4.91187,0,0.00828575,1.00011,-0.00225204,0
0.938632,-4.44082,0,0.0070933,0.999241,-0.00127292,0
0.938593,-4.01259,0,0.00793637,0.999688,-0.00165831,0
0.938557,-3.62329,0,0.00851194,0.997992,-0.00198035,0
0.938525,-3.26938,0,0.0090022,0.997501,-0.00211809,0
0.938495,-2.94765,0,0.0094238,0.996402,-0.00244102,0
0.938468,-2.65516,0,0.0101589,0.995269,-0.00274682,0
0.938444,-2.38927,0,0.0105884,0.994287,-0.00303654,0
0.938422,-2.14754,0,0.0112951,0.993172,-0.00336464,0
0.938401,-1.92779,0,0.0118657,0.992145,-0.00366261,0
0.938383,-1.72802,0,0.0125033,0.99117,-0.0039497,0
0.938366,-1.54641,0,0.0131211,0.990235,-0.00419513,0
0.938351,-1.38131,0,0.0137246,0.989393,-0.0043773,0
0.938337,-1.23122,0,0.0143157,0.98864,-0.00446629,0
0.938325,-1.09477,0,0.0148864,0.987952,-0.00442149,0
0.938314,-0.97073,0,0.0154388,0.987402,-0.00419855,0
0.938303,-0.857964,0,0.0159896,0.98686,-0.00373926,0
0.938294,-0.755449,0,0.0165393,0.986488,-0.00298237,0
0.938285,-0.662254,0,0.0171462,0.986045,-0.00185219,0
0.938277,-0.577531,0,0.0177777,0.985751,-0.000287276,0
0.93827,-0.500511,0,0.0184944,0.985383,0.0018052,0
0.938264,-0.430492,0,0.0195123,0.985174,0.00455662,0
0.938258,-0.366838,0,0.0205706,0.983289,0.00796201,0
0.959184,-6,0,0.00849288,1,0,0
0.959144,-5.43006,0,0.00291618,1.00189,-0.000624965,0
0.959107,-4.91194,0,0.00827276,1.00012,-0.00231606,0
0.959074,-4.44092,0,0.00712271,0.999209,-0.00129485,0
0.959044,-4.01272,0,0.00790413,0.999721,-0.0016747,0
0.959017,-3.62344,0,0.0085024,0.998,-0.00201407,0
0.958992,-3.26956,0,0.0089868,0.997515,-0.00214938,0
0.958969,-2.94784,0,0.00939755,0.996426,-0.00247637,0
0.958949,-2.65538,0,0.0101331,0.99529,-0.00278967,0
0.95893,-2.3895,0,0.0105567,0.994314,-0.00308413,0
0.958913,-2.14779,0,0.0112582,0.993201,-0.00341861,0
0.958898,-1.92805,0,0.0118258,0.992175,-0.00372239,0
0.958884,-1.72829,0,0.0124593,0.991201,-0.00401482,0
0.958871,-1.54669,0,0.013076,0.990262,-0.00426478,0
0.958859,-1.3816,0,0.0136809,0.989413,-0.0044504,0
0.958849,-1.23152,0,0.0142788,0.988646,-0.00454172,0
0.958839,-1.09508,0,0.0148639,0.987934,-0.0044985,0
0.95883,-0.971049,0,0.0154415,0.987347,-0.00427715,0
0.958822,-0.85829,0,0.0160319,0.986749,-0.00382042,0
0.958815,-0.755782,0,0.0166405,0.986297,-0.00306889,0
0.958809,-0.662593,0,0.0173299,0.985741,-0.001949,0
0.958803,-0.577875,0,0.0180736,0.985297,-0.000396928,0
0.958797,-0.500859,0,0.0189544,0.984718,0.00168904,0
0.958792,-0.430845,0,0.020186,0.984229,0.0044377,0
0.958788,-0.367196,0,0.0214939,0.982076,0.00782358,0
0.979592,-6,0,0.00846973,1,0,0
0.979564,-5.4301,0,0.00285558,1.00196,-0.000646366,0
0.979539,-4.91201,0,0.00826219,1.00013,-0.00236885,0
0.979516,-4.44102,0,0.00715286,0.999176,-0.00132901,0
0.979495,-4.01284,0,0.00787078,0.999755,-0.00168529,0
0.979476,-3.62359,0,0.00849303,0.998009,-0.00204945,0
0.979459,-3.26973,0,0.00897145,0.997528,-0.00218314,0
0.979443,-2.94804,0,0.00937041,0.99645,-0.00251202,0
0.979429,-2.65559,0,0.0101076,0.995312,-0.00283421,0
0.979416,-2.38973,0,0.0105241,0.994341,-0.00313455,0
0.979404,-2.14803,0,0.0112212,0.993232,-0.00347511,0
0.979394,-1.92831,0,0.0117853,0.992205,-0.00378653,0
0.979384,-1.72856,0,0.0124148,0.991233,-0.00408518,0
0.979375,-1.54698,0,0.0130304,0.99029,-0.00434138,0
0.979367,-1.3819,0,0.0136367,0.989434,-0.0045323,0
0.97936,-1.23182,0,0.0142412,0.988653,-0.00462824,0
0.979353,-1.09539,0,0.0148403,0.987917,-0.00458947,0
0.979347,-0.971368,0,0.0154422,0.987292,-0.0043731,0
0.979342,-0.858616,0,0.0160712,0.986639,-0.00392355,0
0.979337,-0.756114,0,0.0167358,0.986107,-0.00318409,0
0.979332,-0.662931,0,0.0175043,0.985442,-0.00208343,0
0.979328,-0.578219,0,0.0183539,0.984848,-0.000554276,0
0.979324,-0.501208,0,0.0193892,0.984056,0.00151307,0
0.979321,-0.431198,0,0.0208254,0.983292,0.00423494,0
0.979318,-0.367553,0,0.0223606,0.98088,0.00756457,0
1,-6,0,0.00843753,1,0,0
0.999985,-5.43014,0,0.00278828,1.00202,-0.000658391,0
0.999971,-4.91208,0,0.00825839,1.00015,-0.0024397,0
0.999958,-4.44112,0,0.00717998,0.999141,-0.00134579,0
0.999946,-4.01297,0,0.0078388,0.99979,-0.00170193,0
0.999936,-3.62374,0,0.00848239,0.998018,-0.00208204,0
0.999926,-3.2699,0,0.00895691,0.997542,-0.0022135,0
0.999917,-2.94823,0,0.00934174,0.996476,-0.00254642,0
0.99991,-2.6558,0,0.0100829,0.995335,-0.00287593,0
0.999902,-2.38995,0,0.0104896,0.994368,-0.00318068,0
0.999896,-2.14828,0,0.0111845,0.993262,-0.00352809,0
0.99989,-1.92857,0,0.0117434,0.992237,-0.00384468,0
0.999884,-1.72884,0,0.0123698,0.991265,-0.00414933,0
0.99988,-1.54726,0,0.0129839,0.990319,-0.00441048,0
0.999875,-1.38219,0,0.0135915,0.989455,-0.00460618,0
0.999871,-1.23213,0,0.0142025,0.98866,-0.00470688,0
0.999867,-1.09571,0,0.0148153,0.9879,-0.00467356,0
0.999864,-0.971687,0,0.0154407,0.98724,-0.00446491,0
0.999861,-0.858942,0,0.0161078,0.986532,-0.00402764,0
0.999858,-0.756447,0,0.0168252,0.985923,-0.00330884,0
0.999856,-0.66327,0,0.0176711,0.98515,-0.00223919,0
0.999853,-0.578563,0,0.0186241,0.984409,-0.00075113,0
0.999851,-0.501557,0,0.0197962,0.983405,0.00126438,0
0.999849,-0.431552,0,0.0214446,0.982376,0.00392229,0
0.999848,-0.36791,0,0.023152,0.979717,0.00715637,0
1.00508,-6,0,0.00842818,1,0,0
1.00507,-5.43015,0,0.00277039,1.00204,-0.000649108,0
1.00505,-4.9121,0,0.00825793,1.00015,-0.00248034,0
1.00504,-4.44114,0,0.00718733,0.999132,-0.00133081,0
1.00503,-4.013,0,0.00783041,0.999799,-0.0017178,0
1.00502,-3.62378,0,0.00847968,0.99802,-0.00209017,0
1.00501,-3.26995,0,0.00895337,0.997545,-0.00222126,0
1.005,-2.94828,0,0.00933432,0.996482,-0.00255857,0
1.00499,-2.65585,0,0.0100768,0.99534,-0.0028893,0
1.00498,-2.39001,0,0.0104808,0.994375,-0.00319444,0
1.00498,-2.14834,0,0.0111753,0.99327,-0.00354715,0
1.00497,-1.92863,0,0.0117328,0.992245,-0.00386395,0
1.00497,-1.7289,0,0.0123584,0.991273,-0.00417328,0
1.00496,-1.54733,0,0.0129721,0.990326,-0.00443674,0
1.00496,-1.38226,0,0.01358,0.989461,-0.00463585,0
1.00495,-1.2322,0,0.0141925,0.988662,-0.00473995,0
1.00495,-1.09578,0,0.0148086,0.987897,-0.00471004,0
1.00495,-0.971766,0,0.0154393,0.987227,-0.00450605,0
1.00494,-0.859023,0,0.0161153,0.986506,-0.00407407,0
1.00494,-0.75653,0,0.0168445,0.985879,-0.00336368,0
1.00494,-0.663354,0,0.0177079,0.985079,-0.00230509,0
1.00493,-0.578648,0,0.0186844,0.984302,-0.000825954,0
1.00493,-0.501644,0,0.0198857,0.983249,0.00115785,0
1.00493,-0.431639,0,0.0215854,0.982151,0.00380668,0
1.00493,-0.367999,0,0.0233198,0.97944,0.00700429,0
1.01118,-6,0,0.00841799,1,0,0
1.01116,-5.43016,0,0.00275318,1.00206,-0.000637124,0
1.01115,-4.91212,0,0.00825308,1.00015,-0.00252548,0
1.01114,-4.44117,0,0.00719871,0.999121,-0.00130988,0
1.01112,-4.01304,0,0.00781922,0.99981,-0.00173127,0
1.01111,-3.62383,0,0.00847689,0.998023,-0.0020946,0
1.0111,-3.27,0,0.00894876,0.997549,-0.00222401,0
1.0111,-2.94834,0,0.00932602,0.99649,-0.00256553,0
1.01109,-2.65592,0,0.0100687,0.995347,-0.00289617,0
1.01108,-2.39008,0,0.010471,0.994384,-0.00319953,0
1.01107,-2.14841,0,0.0111637,0.993279,-0.00355519,0
1.01107,-1.92871,0,0.0117205,0.992254,-0.00386824,0
1.01106,-1.72898,0,0.0123446,0.991283,-0.00417791,0
1.01106,-1.54741,0,0.012958,0.990335,-0.00443847,0
1.01105,-1.38235,0,0.0135662,0.989467,-0.00463542,0
1.01105,-1.23229,0,0.0141805,0.988664,-0.00473719,0
1.01105,-1.09588,0,0.0148003,0.987892,-0.00470481,0
1.01104,-0.971861,0,0.0154377,0.987212,-0.00449959,0
1.01104,-0.85912,0,0.0161239,0.986475,-0.00406697,0
1.01104,-0.756629,0,0.0168678,0.985826,-0.00336022,0
1.01103,-0.663455,0,0.0177521,0.984994,-0.00230736,0
1.01103,-0.578751,0,0.018755,0.984176,-0.000836216,0
1.01103,-0.501748,0,0.0199978,0.983062,0.00111736,0
1.01103,-0.431744,0,0.0217446,0.981884,0.00375594,0
1.01103,-0.368105,0,0.0235264,0.97911,0.00691212,0
1.01849,-6,0,0.00841018,1,0,0
1.01848,-5.43017,0,0.00273216,1.00209,-0.000627197,0
1.01847,-4.91214,0,0.00824649,1.00016,-0.0025842,0
1.01845,-4.44121,0,0.00721338,0.999107,-0.00129523,0
1.01844,-4.01308,0,0.00780511,0.999824,-0.00175667,0
1.01843,-3.62388,0,0.0084739,0.998026,-0.00211286,0
1.01842,-3.27006,0,0.00894308,0.997554,-0.0022413,0
1.01841,-2.9484,0,0.00931618,0.996499,-0.00259013,0
1.0184,-2.65599,0,0.0100589,0.995355,-0.00292394,0
1.0184,-2.39016,0,0.0104594,0.994394,-0.00323021,0
1.01839,-2.1485,0,0.0111496,0.993291,-0.00359593,0
1.01838,-1.9288,0,0.0117058,0.992265,-0.00391391,0
1.01838,-1.72908,0,0.0123281,0.991295,-0.00423466,0
1.01837,-1.54751,0,0.0129413,0.990346,-0.00450458,0
1.01837,-1.38245,0,0.0135497,0.989475,-0.0047124,0
1.01837,-1.2324,0,0.0141662,0.988668,-0.00482565,0
1.01836,-1.09599,0,0.0147905,0.987887,-0.00480525,0
1.01836,-0.971975,0,0.0154359,0.987194,-0.00461404,0
1.01836,-0.859237,0,0.0161341,0.986439,-0.00419711,0
1.01835,-0.756748,0,0.0168956,0.985763,-0.00351203,0
1.01835,-0.663576,0,0.0178044,0.984893,-0.00248113,0
1.01835,-0.578874,0,0.018837,0.984028,-0.00104028,0
1.01835,-0.501872,0,0.0201304,0.982839,0.000868852,0
1.01834,-0.431871,0,0.0219277,0.981567,0.00347454,0
1.01834,-0.368233,0,0.0237673,0.978721,0.00656918,0
1.02727,-6,0,0.00841185,1,0,0
1.02726,-5.43018,0,0.00270375,1.00212,-0.000610888,0
1.02725,-4.91217,0,0.00823891,1.00016,-0.00263953,0
1.02723,-4.44125,0,0.00723167,0.99909,-0.00126413,0
1.02722,-4.01314,0,0.00778744,0.999841,-0.00176409,0
1.02721,-3.62394,0,0.00847055,0.998028,-0.00211199,0
1.0272,-3.27013,0,0.0089361,0.99756,-0.00223497,0
1.02719,-2.94849,0,0.00930424,0.99651,-0.00258873,0
