Points_0,Points_1,Points_2,uh_0,uh_1,uh_2
0.692953,1.00207,0,1,0,0
0.693074,0.90243,0,1,0,0
0.693184,0.811847,0,1,0,0
0.693285,0.729498,0,1,0,0
0.693376,0.654636,0,1,0,0
0.693459,0.58658,0,1,0,0
0.693534,0.52471,0,1,0,0
0.693602,0.468465,0,1,0,0
0.693665,0.417333,0,1,0,0
0.693721,0.37085,0,1,0,0
0.693773,0.328592,0,1,0,0
0.693819,0.290176,0,1,0,0
0.69697,6,0,1,0,0
0.69761,5.44592,0,1,0,0
0.698193,4.94221,0,1,0,0
0.698722,4.48429,0,1,0,0
0.699204,4.068,0,1,0,0
0.699641,3.68955,0,1,0,0
0.700039,3.34551,0,1,0,0
0.700401,3.03274,0,1,0,0
0.70073,2.74841,0,1,0,0
0.701029,2.48993,0,1,0,0
0.7013,2.25494,0,1,0,0
0.701547,2.04132,0,1,0,0
0.701772,1.84712,0,1,0,0
0.701976,1.67057,0,1,0,0
0.702162,1.51007,0,1,0,0
0.70233,1.36416,0,1,0,0
0.702484,1.23152,0,1,0,0
0.702623,1.11093,0,1,0,0
0.70275,1.00131,0,1,0,0
0.702865,0.901656,0,1,0,0
0.70297,0.811059,0,1,0,0
0.703065,0.728698,0,1,0,0
0.703152,0.653825,0,1,0,0
0.703231,0.585758,0,1,0,0
0.703302,0.523879,0,1,0,0
0.703367,0.467625,0,1,0,0
0.703426,0.416486,0,1,0,0
0.70348,0.369995,0,1,0,0
0.703529,0.327731,0,1,0,0
0.703573,0.289309,0,1,0,0
0.707071,6,0,1,0,0
0.707678,5.44583,0,1,0,0
0.70823,4.94204,0,1,0,0
0.708731,4.48406,0,1,0,0
0.709187,4.0677,0,1,0,0
0.709602,3.6892,0,1,0,0
0.709979,3.3451,0,1,0,0
0.710322,3.03229,0,1,0,0
0.710633,2.74792,0,1,0,0
0.710916,2.48939,0,1,0,0
0.711174,2.25437,0,1,0,0
0.711408,2.04072,0,1,0,0
0.711621,1.84649,0,1,0,0
0.711814,1.66991,0,1,0,0
0.71199,1.50939,0,1,0,0
0.71215,1.36346,0,1,0,0
0.712295,1.2308,0,1,0,0
0.712427,1.11019,0,1,0,0
0.712547,1.00055,0,1,0,0
0.712657,0.900882,0,1,0,0
0.712756,0.810271,0,1,0,0
0.712846,0.727898,0,1,0,0
0.712928,0.653013,0,1,0,0
0.713003,0.584936,0,1,0,0
0.71307,0.523047,0,1,0,0
0.713132,0.466785,0,1,0,0
0.713188,0.415638,0,1,0,0
0.713239,0.36914,0,1,0,0
0.713285,0.32687,0,1,0,0
0.713327,0.288442,0,1,0,0
0.717172,6,0,1,0,0
0.717745,5.44575,0,1,0,0
0.718266,4.94188,0,1,0,0
0.71874,4.48383,0,1,0,0
0.719171,4.06741,0,1,0,0
0.719563,3.68885,0,1,0,0
0.719919,3.3447,0,1,0,0
0.720242,3.03184,0,1,0,0
0.720537,2.74742,0,1,0,0
0.720804,2.48886,0,1,0,0
0.721047,2.2538,0,1,0,0
0.721268,2.04012,0,1,0,0
0.721469,1.84585,0,1,0,0
0.721652,1.66925,0,1,0,0
0.721818,1.50871,0,1,0,0
0.721969,1.36275,0,1,0,0
0.722106,1.23007,0,1,0,0
0.722231,1.10945,0,1,0,0
0.722345,0.999795,0,1,0,0
0.722448,0.900108,0,1,0,0
0.722542,0.809484,0,1,0,0
0.722627,0.727098,0,1,0,0
0.722704,0.652201,0,1,0,0
0.722775,0.584114,0,1,0,0
0.722839,0.522216,0,1,0,0
0.722897,0.465945,0,1,0,0
0.72295,0.41479,0,1,0,0
0.722998,0.368286,0,1,0,0
0.723042,0.326009,0,1,0,0
0.723081,0.287575,0,1,0,0
0.727273,6,0,1,0,0
0.727812,5.44566,0,1,0,0
0.728303,4.94172,0,1,0,0
0.728749,4.4836,0,1,0,0
0.729155,4.06712,0,1,0,0
0.729523,3.6885,0,1,0,0
0.729858,3.3443,0,1,0,0
0.730163,3.03139,0,1,0,0
0.73044,2.74693,0,1,0,0
0.730692,2.48833,0,1,0,0
0.730921,2.25324,0,1,0,0
0.731129,2.03952,0,1,0,0
0.731318,1.84522,0,1,0,0
0.73149,1.6686,0,1,0,0
0.731646,1.50803,0,1,0,0
0.731789,1.36205,0,1,0,0
0.731918,1.22935,0,1,0,0
0.732035,1.10871,0,1,0,0
0.732142,0.999036,0,1,0,0
0.732239,0.899334,0,1,0,0
0.732327,0.808696,0,1,0,0
0.732408,0.726297,0,1,0,0
0.73248,0.65139,0,1,0,0
0.732547,0.583292,0,1,0,0
0.732607,0.521385,0,1,0,0
0.732662,0.465106,0,1,0,0
0.732712,0.413943,0,1,0,0
0.732757,0.367431,0,1,0,0
0.732798,0.325148,0,1,0,0
0.732836,0.286708,0,1,0,0
0.737374,6,0,1,0,0
0.73788,5.44558,0,1,0,0
0.73834,4.94156,0,1,0,0
0.738758,4.48337,0,1,0,0
0.739138,4.06682,0,1,0,0
0.739484,3.68815,0,1,0,0
0.739798,3.3439,0,1,0,0
0.740084,3.03094,0,1,0,0
0.740344,2.74644,0,1,0,0
0.74058,2.4878,0,1,0,0
0.740794,2.25267,0,1,0,0
0.740989,2.03891,0,1,0,0
0.741167,1.84459,0,1,0,0
0.741328,1.66794,0,1,0,0
0.741475,1.50734,0,1,0,0
0.741608,1.36135,0,1,0,0
0.741729,1.22862,0,1,0,0
0.741839,1.10797,0,1,0,0
0.741939,0.998277,0,1,0,0
0.74203,0.89856,0,1,0,0
0.742113,0.807908,0,1,0,0
0.742188,0.725497,0,1,0,0
0.742257,0.650578,0,1,0,0
0.742319,0.58247,0,1,0,0
0.742375,0.520554,0,1,0,0
0.742427,0.464266,0,1,0,0
0.742473,0.413095,0,1,0,0
0.742516,0.366576,0,1,0,0
0.742554,0.324287,0,1,0,0
0.74259,0.285841,0,1,0,0
0.747475,6,0,1,0,0
0.747947,5.4455,0,1,0,0
0.748377,4.9414,0,1,0,0
0.748767,4.48314,0,1,0,0
0.749122,4.06653,0,1,0,0
0.749445,3.6878,0,1,0,0
0.749738,3.34349,0,1,0,0
0.750005,3.03049,0,1,0,0
0.750247,2.74594,0,1,0,0
0.750467,2.48726,0,1,0,0
0.750668,2.2521,0,1,0,0
0.75085,2.03831,0,1,0,0
0.751015,1.84396,0,1,0,0
0.751166,1.66728,0,1,0,0
0.751303,1.50666,0,1,0,0
0.751427,1.36064,0,1,0,0
0.75154,1.2279,0,1,0,0
0.751643,1.10722,0,1,0,0
0.751737,0.997518,0,1,0,0
0.751822,0.897786,0,1,0,0
0.751899,0.80712,0,1,0,0
0.751969,0.724697,0,1,0,0
0.752033,0.649767,0,1,0,0
0.752091,0.581648,0,1,0,0
0.752144,0.519722,0,1,0,0
0.752192,0.463426,0,1,0,0
0.752235,0.412248,0,1,0,0
0.752275,0.365722,0,1,0,0
0.752311,0.323426,0,1,0,0
0.752344,0.284974,0,1,0,0
0.757576,6,0,1,0,0
0.758014,5.44541,0,1,0,0
0.758413,4.94124,0,1,0,0
0.758776,4.48291,0,1,0,0
0.759106,4.06624,0,1,0,0
0.759405,3.68744,0,1,0,0
0.759678,3.34309,0,1,0,0
0.759925,3.03004,0,1,0,0
0.76015,2.74545,0,1,0,0
0.760355,2.48673,0,1,0,0
0.760541,2.25153,0,1,0,0
0.76071,2.03771,0,1,0,0
0.760864,1.84333,0,1,0,0
0.761004,1.66662,0,1,0,0
0.761131,1.50598,0,1,0,0
0.761247,1.35994,0,1,0,0
0.761352,1.22718,0,1,0,0
0.761447,1.10648,0,1,0,0
0.761534,0.99676,0,1,0,0
0.761613,0.897012,0,1,0,0
0.761685,0.806333,0,1,0,0
0.76175,0.723897,0,1,0,0
0.761809,0.648955,0,1,0,0
0.761863,0.580826,0,1,0,0
0.761912,0.518891,0,1,0,0
0.761956,0.462586,0,1,0,0
0.761997,0.4114,0,1,0,0
0.762034,0.364867,0,1,0,0
0.762067,0.322564,0,1,0,0
0.762098,0.284107,0,1,0,0
0.767677,6,0,1,0,0
0.768082,5.44533,0,1,0,0
0.76845,4.94108,0,1,0,0
0.768785,4.48268,0,1,0,0
0.769089,4.06594,0,1,0,0
0.769366,3.68709,0,1,0,0
0.769617,3.34269,0,1,0,0
0.769846,3.02959,0,1,0,0
0.770054,2.74495,0,1,0,0
0.770243,2.4862,0,1,0,0
0.770415,2.25096,0,1,0,0
0.770571,2.03711,0,1,0,0
0.770713,1.8427,0,1,0,0
0.770842,1.66597,0,1,0,0
0.770959,1.5053,0,1,0,0
0.771066,1.35924,0,1,0,0
0.771163,1.22645,0,1,0,0
0.771251,1.10574,0,1,0,0
0.771331,0.996001,0,1,0,0
0.771404,0.896238,0,1,0,0
0.77147,0.805545,0,1,0,0
0.77153,0.723097,0,1,0,0
0.771585,0.648144,0,1,0,0
0.771635,0.580004,0,1,0,0
0.77168,0.51806,0,1,0,0
0.771721,0.461746,0,1,0,0
0.771759,0.410552,0,1,0,0
0.771793,0.364012,0,1,0,0
0.771824,0.321703,0,1,0,0
0.771852,0.283241,0,1,0,0
0.777778,6,0,1,0,0
0.778149,5.44524,0,1,0,0
0.778487,4.94092,0,1,0,0
0.778794,4.48245,0,1,0,0
0.779073,4.06565,0,1,0,0
0.779327,3.68674,0,1,0,0
0.779557,3.34228,0,1,0,0
0.779767,3.02914,0,1,0,0
0.779957,2.74446,0,1,0,0
0.780131,2.48566,0,1,0,0
0.780288,2.25039,0,1,0,0
0.780431,2.03651,0,1,0,0
0.780562,1.84207,0,1,0,0
0.78068,1.66531,0,1,0,0
0.780787,1.50462,0,1,0,0
0.780885,1.35853,0,1,0,0
0.780974,1.22573,0,1,0,0
0.781055,1.105,0,1,0,0
0.781128,0.995242,0,1,0,0
0.781195,0.895464,0,1,0,0
0.781256,0.804757,0,1,0,0
0.781311,0.722297,0,1,0,0
0.781361,0.647332,0,1,0,0
0.781407,0.579183,0,1,0,0
0.781449,0.517228,0,1,0,0
0.781486,0.460907,0,1,0,0
0.78152,0.409705,0,1,0,0
0.781552,0.363158,0,1,0,0
0.78158,0.320842,0,1,0,0
0.781606,0.282374,0,1,0,0
0.787879,6,0,1,0,0
0.788217,5.44516,0,1,0,0
0.788524,4.94076,0,1,0,0
0.788803,4.48222,0,1,0,0
0.789056,4.06536,0,1,0,0
0.789287,3.68639,0,1,0,0
0.789497,3.34188,0,1,0,0
0.789688,3.02869,0,1,0,0
0.789861,2.74397,0,1,0,0
0.790018,2.48513,0,1,0,0
0.790162,2.24982,0,1,0,0
0.790292,2.03591,0,1,0,0
0.79041,1.84144,0,1,0,0
0.790518,1.66465,0,1,0,0
0.790616,1.50394,0,1,0,0
0.790705,1.35783,0,1,0,0
0.790785,1.225,0,1,0,0
0.790859,1.10426,0,1,0,0
0.790926,0.994483,0,1,0,0
0.790987,0.89469,0,1,0,0
0.791042,0.80397,0,1,0,0
0.791092,0.721496,0,1,0,0
0.791138,0.646521,0,1,0,0
0.791179,0.578361,0,1,0,0
0.791217,0.516397,0,1,0,0
0.791251,0.460067,0,1,0,0
0.791282,0.408857,0,1,0,0
0.791311,0.362303,0,1,0,0
0.791336,0.319981,0,1,0,0
0.79136,0.281507,0,1,0,0
0.79798,6,0,1,0,0
0.798284,5.44508,0,1,0,0
0.79856,4.9406,0,1,0,0
0.798812,4.48199,0,1,0,0
0.79904,4.06506,0,1,0,0
0.799248,3.68604,0,1,0,0
0.799437,3.34148,0,1,0,0
0.799608,3.02824,0,1,0,0
0.799764,2.74347,0,1,0,0
0.799906,2.4846,0,1,0,0
0.800035,2.24926,0,1,0,0
0.800152,2.03531,0,1,0,0
0.800259,1.84081,0,1,0,0
0.800356,1.664,0,1,0,0
0.800444,1.50325,0,1,0,0
0.800524,1.35713,0,1,0,0
0.800597,1.22428,0,1,0,0
0.800663,1.10351,0,1,0,0
0.800723,0.993724,0,1,0,0
0.800778,0.893917,0,1,0,0
0.800827,0.803182,0,1,0,0
0.800873,0.720696,0,1,0,0
0.800914,0.645709,0,1,0,0
0.800951,0.577539,0,1,0,0
0.800985,0.515566,0,1,0,0
0.801016,0.459227,0,1,0,0
0.801044,0.40801,0,1,0,0
0.80107,0.361449,0,1,0,0
0.801093,0.31912,0,1,0,0
0.801114,0.28064,0,1,0,0
0.808081,6,0,1,0,0
0.808351,5.44499,0,1,0,0
0.808597,4.94044,0,1,0,0
0.808821,4.48175,0,1,0,0
0.809024,4.06477,0,1,0,0
0.809208,3.68569,0,1,0,0
0.809376,3.34107,0,1,0,0
0.809529,3.02779,0,1,0,0
0.809668,2.74298,0,1,0,0
0.809794,2.48407,0,1,0,0
0.809909,2.24869,0,1,0,0
0.810013,2.03471,0,1,0,0
0.810108,1.84018,0,1,0,0
0.810194,1.66334,0,1,0,0
0.810272,1.50257,0,1,0,0
0.810343,1.35642,0,1,0,0
0.810408,1.22356,0,1,0,0
0.810467,1.10277,0,1,0,0
0.81052,0.992966,0,1,0,0
0.810569,0.893143,0,1,0,0
0.810613,0.802394,0,1,0,0
0.810653,0.719896,0,1,0,0
0.81069,0.644897,0,1,0,0
0.810723,0.576717,0,1,0,0
0.810753,0.514735,0,1,0,0
0.810781,0.458387,0,1,0,0
0.810806,0.407162,0,1,0,0
0.810828,0.360594,0,1,0,0
0.810849,0.318259,0,1,0,0
0.810868,0.279773,0,1,0,0
0.818182,6,0,1,0,0
0.818419,5.44491,0,1,0,0
0.818634,4.94028,0,1,0,0
0.818829,4.48152,0,1,0,0
0.819007,4.06448,0,1,0,0
0.819169,3.68534,0,1,0,0
0.819316,3.34067,0,1,0,0
0.81945,3.02734,0,1,0,0
0.819571,2.74249,0,1,0,0
0.819682,2.48353,0,1,0,0
0.819782,2.24812,0,1,0,0
0.819873,2.03411,0,1,0,0
0.819956,1.83955,0,1,0,0
0.820032,1.66268,0,1,0,0
0.8201,1.50189,0,1,0,0
0.820163,1.35572,0,1,0,0
0.820219,1.22283,0,1,0,0
0.820271,1.10203,0,1,0,0
0.820318,0.992207,0,1,0,0
0.82036,0.892369,0,1,0,0
0.820399,0.801607,0,1,0,0
0.820434,0.719096,0,1,0,0
0.820466,0.644086,0,1,0,0
0.820495,0.575895,0,1,0,0
0.820522,0.513903,0,1,0,0
0.820546,0.457547,0,1,0,0
0.820568,0.406314,0,1,0,0
0.820587,0.359739,0,1,0,0
0.820606,0.317398,0,1,0,0
0.820622,0.278906,0,1,0,0
0.828283,6,0,1,0,0
0.828486,5.44482,0,1,0,0
0.828671,4.94012,0,1,0,0
0.828838,4.48129,0,1,0,0
0.828991,4.06418,0,1,0,0
0.82913,3.68499,0,1,0,0
0.829256,3.34027,0,1,0,0
0.82937,3.02689,0,1,0,0
0.829475,2.74199,0,1,0,0
0.829569,2.483,0,1,0,0
0.829656,2.24755,0,1,0,0
0.829734,2.03351,0,1,0,0
0.829805,1.83892,0,1,0,0
0.82987,1.66202,0,1,0,0
0.829929,1.50121,0,1,0,0
0.829982,1.35501,0,1,0,0
0.830031,1.22211,0,1,0,0
0.830075,1.10129,0,1,0,0
0.830115,0.991448,0,1,0,0
0.830152,0.891595,0,1,0,0
0.830185,0.800819,0,1,0,0
0.830215,0.718296,0,1,0,0
0.830242,0.643274,0,1,0,0
0.830267,0.575073,0,1,0,0
0.83029,0.513072,0,1,0,0
0.830311,0.456707,0,1,0,0
0.830329,0.405467,0,1,0,0
0.830346,0.358885,0,1,0,0
0.830362,0.316537,0,1,0,0
0.830376,0.278039,0,1,0,0
0.838384,6,0,1,0,0
0.838553,5.44474,0,1,0,0
0.838707,4.93996,0,1,0,0
0.838847,4.48106,0,1,0,0
0.838975,4.06389,0,1,0,0
0.83909,3.68464,0,1,0,0
0.839196,3.33987,0,1,0,0
0.839291,3.02644,0,1,0,0
0.839378,2.7415,0,1,0,0
0.839457,2.48247,0,1,0,0
0.839529,2.24698,0,1,0,0
0.839594,2.03291,0,1,0,0
0.839654,1.83829,0,1,0,0
0.839708,1.66137,0,1,0,0
0.839757,1.50053,0,1,0,0
0.839801,1.35431,0,1,0,0
0.839842,1.22139,0,1,0,0
0.839879,1.10054,0,1,0,0
0.839912,0.990689,0,1,0,0
0.839943,0.890821,0,1,0,0
0.83997,0.800031,0,1,0,0
0.839996,0.717495,0,1,0,0
0.840019,0.642463,0,1,0,0
0.840039,0.574251,0,1,0,0
0.840058,0.512241,0,1,0,0
0.840075,0.455868,0,1,0,0
0.840091,0.404619,0,1,0,0
0.840105,0.35803,0,1,0,0
0.840118,0.315676,0,1,0,0
0.84013,0.277172,0,1,0,0
0.848485,6,0,1,0,0
0.848621,5.44466,0,1,0,0
0.848744,4.9398,0,1,0,0
0.848856,4.48083,0,1,0,0
0.848958,4.0636,0,1,0,0
0.849051,3.68429,0,1,0,0
0.849135,3.33946,0,1,0,0
0.849212,3.02599,0,1,0,0
0.849282,2.74101,0,1,0,0
0.849345,2.48193,0,1,0,0
0.849402,2.24641,0,1,0,0
0.849455,2.0323,0,1,0,0
0.849502,1.83766,0,1,0,0
0.849546,1.66071,0,1,0,0
0.849585,1.49985,0,1,0,0
0.849621,1.35361,0,1,0,0
0.849653,1.22066,0,1,0,0
0.849683,1.0998,0,1,0,0
0.84971,0.98993,0,1,0,0
0.849734,0.890047,0,1,0,0
0.849756,0.799244,0,1,0,0
0.849776,0.716695,0,1,0,0
0.849795,0.641651,0,1,0,0
0.849811,0.573429,0,1,0,0
0.849827,0.511409,0,1,0,0
0.84984,0.455028,0,1,0,0
0.849853,0.403772,0,1,0,0
0.849864,0.357175,0,1,0,0
0.849875,0.314815,0,1,0,0
0.849884,0.276305,0,1,0,0
0.858586,6,0,1,0,0
0.858688,5.44457,0,1,0,0
0.858781,4.93964,0,1,0,0
0.858865,4.4806,0,1,0,0
0.858942,4.0633,0,1,0,0
0.859012,3.68394,0,1,0,0
0.859075,3.33906,0,1,0,0
0.859133,3.02554,0,1,0,0
0.859185,2.74051,0,1,0,0
0.859233,2.4814,0,1,0,0
0.859276,2.24585,0,1,0,0
0.859315,2.0317,0,1,0,0
0.859351,1.83703,0,1,0,0
0.859384,1.66005,0,1,0,0
0.859413,1.49916,0,1,0,0
0.85944,1.3529,0,1,0,0
0.859464,1.21994,0,1,0,0
0.859487,1.09906,0,1,0,0
0.859507,0.989172,0,1,0,0
0.859525,0.889273,0,1,0,0
0.859542,0.798456,0,1,0,0
0.859557,0.715895,0,1,0,0
0.859571,0.64084,0,1,0,0
0.859583,0.572607,0,1,0,0
0.859595,0.510578,0,1,0,0
0.859605,0.454188,0,1,0,0
0.859615,0.402924,0,1,0,0
0.859623,0.356321,0,1,0,0
0.859631,0.313954,0,1,0,0
0.859638,0.275439,0,1,0,0
0.868687,6,0,1,0,0
0.868755,5.44449,0,1,0,0
0.868818,4.93948,0,1,0,0
0.868874,4.48037,0,1,0,0
0.868925,4.06301,0,1,0,0
0.868972,3.68359,0,1,0,0
0.869015,3.33866,0,1,0,0
0.869053,3.02508,0,1,0,0
0.869088,2.74002,0,1,0,0
0.86912,2.48087,0,1,0,0
0.869149,2.24528,0,1,0,0
0.869176,2.0311,0,1,0,0
0.8692,1.8364,0,1,0,0
0.869222,1.6594,0,1,0,0
0.869241,1.49848,0,1,0,0
0.869259,1.3522,0,1,0,0
0.869276,1.21921,0,1,0,0
0.869291,1.09832,0,1,0,0
0.869304,0.988413,0,1,0,0
0.869317,0.888499,0,1,0,0
0.869328,0.797668,0,1,0,0
0.869338,0.715095,0,1,0,0
0.869347,0.640028,0,1,0,0
0.869356,0.571786,0,1,0,0
0.869363,0.509747,0,1,0,0
0.86937,0.453348,0,1,0,0
0.869376,0.402077,0,1,0,0
0.869382,0.355466,0,1,0,0
0.869387,0.313093,0,1,0,0
0.869392,0.274572,0,1,0,0
0.878788,6,0,1,0,0
0.878823,5.4444,0,1,0,0
0.878854,4.93932,0,1,0,0
0.878883,4.48014,0,1,0,0
0.878909,4.06272,0,1,0,0
0.878933,3.68324,0,1,0,0
0.878954,3.33825,0,1,0,0
0.878974,3.02463,0,1,0,0
0.878992,2.73953,0,1,0,0
0.879008,2.48034,0,1,0,0
0.879023,2.24471,0,1,0,0
0.879036,2.0305,0,1,0,0
0.879048,1.83577,0,1,0,0
0.87906,1.65874,0,1,0,0
0.87907,1.4978,0,1,0,0
0.879079,1.3515,0,1,0,0
0.879087,1.21849,0,1,0,0
0.879095,1.09758,0,1,0,0
0.879102,0.987654,0,1,0,0
0.879108,0.887725,0,1,0,0
0.879113,0.796881,0,1,0,0
0.879119,0.714295,0,1,0,0
0.879123,0.639217,0,1,0,0
0.879128,0.570964,0,1,0,0
0.879131,0.508916,0,1,0,0
0.879135,0.452508,0,1,0,0
0.879138,0.401229,0,1,0,0
0.879141,0.354611,0,1,0,0
0.879144,0.312232,0,1,0,0
0.879146,0.273705,0,1,0,0
0.888889,6,0,1,0,0
0.88889,5.44432,0,1,0,0
0.888891,4.93915,0,1,0,0
0.888892,4.47991,0,1,0,0
0.888893,4.06242,0,1,0,0
0.888893,3.68289,0,1,0,0
0.888894,3.33785,0,1,0,0
0.888895,3.02418,0,1,0,0
0.888895,2.73903,0,1,0,0
0.888896,2.4798,0,1,0,0
0.888896,2.24414,0,1,0,0
0.888897,2.0299,0,1,0,0
0.888897,1.83514,0,1,0,0
0.888897,1.65808,0,1,0,0
0.888898,1.49712,0,1,0,0
0.888898,1.35079,0,1,0,0
0.888898,1.21777,0,1,0,0
0.888899,1.09683,0,1,0,0
0.888899,0.986895,0,1,0,0
0.888899,0.886951,0,1,0,0
0.888899,0.796093,0,1,0,0
0.888899,0.713494,0,1,0,0
0.8889,0.638405,0,1,0,0
0.8889,0.570142,0,1,0,0
0.8889,0.508084,0,1,0,0
0.8889,0.451669,0,1,0,0
0.8889,0.400381,0,1,0,0
0.8889,0.353757,0,1,0,0
0.8889,0.311371,0,1,0,0
0.8889,0.272838,0,1,0,0
0.89899,6,0,1,0,0
0.898957,5.44423,0,1,0,0
0.898928,4.93899,0,1,0,0
0.898901,4.47968,0,1,0,0
0.898876,4.06213,0,1,0,0
0.898854,3.68253,0,1,0,0
0.898834,3.33745,0,1,0,0
0.898816,3.02373,0,1,0,0
0.898799,2.73854,0,1,0,0
0.898784,2.47927,0,1,0,0
0.89877,2.24357,0,1,0,0
0.898757,2.0293,0,1,0,0
0.898746,1.83451,0,1,0,0
0.898735,1.65742,0,1,0,0
0.898726,1.49644,0,1,0,0
0.898717,1.35009,0,1,0,0
0.89871,1.21704,0,1,0,0
0.898703,1.09609,0,1,0,0
0.898696,0.986136,0,1,0,0
0.89869,0.886177,0,1,0,0
0.898685,0.795305,0,1,0,0
0.89868,0.712694,0,1,0,0
0.898676,0.637593,0,1,0,0
0.898672,0.56932,0,1,0,0
0.898668,0.507253,0,1,0,0
0.898665,0.450829,0,1,0,0
0.898662,0.399534,0,1,0,0
0.898659,0.352902,0,1,0,0
0.898657,0.31051,0,1,0,0
0.898654,0.271971,0,1,0,0
0.909091,6,0,1,0,0
0.909025,5.44415,0,1,0,0
0.908964,4.93883,0,1,0,0
0.90891,4.47945,0,1,0,0
0.90886,4.06184,0,1,0,0
0.908815,3.68218,0,1,0,0
0.908774,3.33705,0,1,0,0
0.908736,3.02328,0,1,0,0
0.908702,2.73804,0,1,0,0
0.908671,2.47874,0,1,0,0
0.908643,2.243,0,1,0,0
0.908618,2.0287,0,1,0,0
0.908595,1.83388,0,1,0,0
0.908573,1.65677,0,1,0,0
0.908554,1.49576,0,1,0,0
0.908537,1.34938,0,1,0,0
0.908521,1.21632,0,1,0,0
0.908507,1.09535,0,1,0,0
0.908493,0.985378,0,1,0,0
0.908482,0.885403,0,1,0,0
0.908471,0.794517,0,1,0,0
0.908461,0.711894,0,1,0,0
0.908452,0.636782,0,1,0,0
0.908444,0.568498,0,1,0,0
0.908436,0.506422,0,1,0,0
0.90843,0.449989,0,1,0,0
0.908424,0.398686,0,1,0,0
0.908418,0.352047,0,1,0,0
0.908413,0.309649,0,1,0,0
0.908408,0.271104,0,1,0,0
0.919192,6,0,1,0,0
0.919092,5.44407,0,1,0,0
0.919001,4.93867,0,1,0,0
0.918919,4.47922,0,1,0,0
0.918844,4.06154,0,1,0,0
0.918775,3.68183,0,1,0,0
0.918713,3.33664,0,1,0,0
0.918657,3.02283,0,1,0,0
0.918606,2.73755,0,1,0,0
0.918559,2.4782,0,1,0,0
0.918517,2.24243,0,1,0,0
0.918478,2.0281,0,1,0,0
0.918443,1.83325,0,1,0,0
0.918411,1.65611,0,1,0,0
0.918382,1.49508,0,1,0,0
0.918356,1.34868,0,1,0,0
0.918332,1.21559,0,1,0,0
0.91831,1.09461,0,1,0,0
0.918291,0.984619,0,1,0,0
0.918273,0.884629,0,1,0,0
0.918256,0.79373,0,1,0,0
0.918242,0.711094,0,1,0,0
0.918228,0.63597,0,1,0,0
0.918216,0.567676,0,1,0,0
0.918205,0.505591,0,1,0,0
0.918195,0.449149,0,1,0,0
0.918185,0.397839,0,1,0,0
0.918177,0.351193,0,1,0,0
0.918169,0.308788,0,1,0,0
0.918162,0.270237,0,1,0,0
0.929293,6,0,1,0,0
0.929159,5.44398,0,1,0,0
0.929038,4.93851,0,1,0,0
0.928928,4.47899,0,1,0,0
0.928827,4.06125,0,1,0,0
0.928736,3.68148,0,1,0,0
0.928653,3.33624,0,1,0,0
0.928578,3.02238,0,1,0,0
0.928509,2.73706,0,1,0,0
0.928447,2.47767,0,1,0,0
0.92839,2.24187,0,1,0,0
0.928339,2.0275,0,1,0,0
0.928292,1.83262,0,1,0,0
0.928249,1.65545,0,1,0,0
0.928211,1.49439,0,1,0,0
0.928175,1.34798,0,1,0,0
0.928144,1.21487,0,1,0,0
0.928114,1.09387,0,1,0,0
0.928088,0.98386,0,1,0,0
0.928064,0.883855,0,1,0,0
0.928042,0.792942,0,1,0,0
0.928022,0.710294,0,1,0,0
0.928004,0.635159,0,1,0,0
0.927988,0.566854,0,1,0,0
0.927973,0.504759,0,1,0,0
0.927959,0.448309,0,1,0,0
0.927947,0.396991,0,1,0,0
0.927936,0.350338,0,1,0,0
0.927926,0.307926,0,1,0,0
0.927916,0.26937,0,1,0,0
0.939394,6,0,1,0,0
0.939227,5.4439,0,1,0,0
0.939075,4.93835,0,1,0,0
0.938936,4.47876,0,1,0,0
0.938811,4.06096,0,1,0,0
0.938697,3.68113,0,1,0,0
0.938593,3.33584,0,1,0,0
0.938498,3.02193,0,1,0,0
0.938413,2.73656,0,1,0,0
0.938335,2.47714,0,1,0,0
0.938264,2.2413,0,1,0,0
0.938199,2.0269,0,1,0,0
0.938141,1.83199,0,1,0,0
0.938087,1.65479,0,1,0,0
0.938039,1.49371,0,1,0,0
0.937995,1.34727,0,1,0,0
0.937955,1.21415,0,1,0,0
0.937918,1.09312,0,1,0,0
0.937885,0.983101,0,1,0,0
0.937855,0.883081,0,1,0,0
0.937828,0.792154,0,1,0,0
0.937803,0.709493,0,1,0,0
0.93778,0.634347,0,1,0,0
0.93776,0.566032,0,1,0,0
0.937741,0.503928,0,1,0,0
0.937724,0.447469,0,1,0,0
0.937709,0.396143,0,1,0,0
0.937695,0.349484,0,1,0,0
0.937682,0.307065,0,1,0,0
0.93767,0.268503,0,1,0,0
0.949495,6,0,1,0,0
0.949294,5.44381,0,1,0,0
0.949111,4.93819,0,1,0,0
0.948945,4.47853,0,1,0,0
0.948794,4.06066,0,1,0,0
0.948657,3.68078,0,1,0,0
0.948533,3.33543,0,1,0,0
0.948419,3.02148,0,1,0,0
0.948316,2.73607,0,1,0,0
0.948222,2.47661,0,1,0,0
0.948137,2.24073,0,1,0,0
0.94806,2.02629,0,1,0,0
0.947989,1.83136,0,1,0,0
0.947925,1.65414,0,1,0,0
0.947867,1.49303,0,1,0,0
0.947814,1.34657,0,1,0,0
0.947766,1.21342,0,1,0,0
0.947722,1.09238,0,1,0,0
