Points_0,Points_1,Points_2,ph,uh_0,uh_1,uh_2
0.165651,1.5312,0,1.12979,0.804666,-0.000227623,0
0.1658,1.36553,0,1.13905,0.80543,0.00187489,0
0.165936,1.21493,0,1.1287,0.808907,0.0015617,0
0.16606,1.07801,0,1.1324,0.811028,0.00357642,0
0.166172,0.953547,0,1.12526,0.815227,0.00473751,0
0.166274,0.840396,0,1.12521,0.81883,0.00756443,0
0.166367,0.737531,0,1.1195,0.824041,0.0106746,0
0.166452,0.644018,0,1.11693,0.82916,0.0153817,0
0.166529,0.559005,0,1.11134,0.835648,0.0213354,0
0.166598,0.481721,0,1.10688,0.841839,0.0292202,0
0.166662,0.411463,0,1.10097,0.848793,0.0391877,0
0.166719,0.347592,0,1.09339,0.856788,0.0523691,0
0.171717,6,0,1.18263,0.8,0,0
0.172227,5.42806,0,1.06589,0.826368,0.00479866,0
0.172691,4.90812,0,1.19188,0.808975,0.0112046,0
0.173112,4.43544,0,1.0937,0.80635,-0.00487407,0
0.173495,4.00574,0,1.18197,0.796254,0.00563591,0
0.173844,3.6151,0,1.10653,0.799396,-0.00559117,0
0.17416,3.25997,0,1.16943,0.795898,0.00407275,0
0.174448,2.93713,0,1.11598,0.799906,-0.00397805,0
0.17471,2.64363,0,1.15945,0.797356,0.00289794,0
0.174948,2.37682,0,1.12265,0.800609,-0.00270926,0
0.175164,2.13426,0,1.15103,0.799016,0.00190295,0
0.175361,1.91375,0,1.12649,0.802035,-0.00154546,0
0.175539,1.71329,0,1.14369,0.801601,0.00142572,0
0.175702,1.53106,0,1.12778,0.804677,-0.000330739,0
0.175849,1.36539,0,1.13695,0.805485,0.00172884,0
0.175984,1.21478,0,1.12662,0.808969,0.00137647,0
0.176106,1.07786,0,1.13023,0.811145,0.00333068,0
0.176217,0.95339,0,1.12307,0.815398,0.00442416,0
0.176318,0.840235,0,1.12289,0.8191,0.00716295,0
0.176409,0.737367,0,1.11708,0.824441,0.0101703,0
0.176493,0.643851,0,1.11432,0.82975,0.0147505,0
0.176569,0.558836,0,1.10851,0.836506,0.0205572,0
0.176637,0.48155,0,1.10375,0.843028,0.0282633,0
0.1767,0.41129,0,1.09736,0.850523,0.0380313,0
0.176757,0.347417,0,1.08928,0.859133,0.0509061,0
0.181818,6,0,1.1807,0.8,0,0
0.182322,5.42804,0,1.06418,0.826594,0.00488428,0
0.182779,4.90809,0,1.18979,0.808751,0.011613,0
0.183196,4.4354,0,1.09168,0.806335,-0.00508548,0
0.183574,4.00568,0,1.17992,0.79623,0.00579088,0
0.183918,3.61502,0,1.10456,0.799382,-0.00572423,0
0.184231,3.25988,0,1.16739,0.795925,0.00415694,0
0.184515,2.93703,0,1.11402,0.799883,-0.00403812,0
0.184773,2.64353,0,1.1574,0.797383,0.00291282,0
0.185008,2.37671,0,1.12069,0.800584,-0.00275071,0
0.185222,2.13414,0,1.14898,0.799046,0.0018654,0
0.185416,1.91363,0,1.12452,0.80202,-0.00160161,0
0.185592,1.71316,0,1.14163,0.801634,0.00134164,0
0.185753,1.53092,0,1.12576,0.804685,-0.000434685,0
0.185899,1.36524,0,1.13486,0.805537,0.00158162,0
0.186031,1.21463,0,1.12455,0.809027,0.00118873,0
0.186152,1.07771,0,1.12807,0.811257,0.00308103,0
0.186261,0.953233,0,1.12088,0.815563,0.00410433,0
0.186361,0.840075,0,1.12059,0.81936,0.0067511,0
0.186451,0.737204,0,1.11467,0.82483,0.00964972,0
0.186534,0.643684,0,1.11173,0.830326,0.0140943,0
0.186609,0.558667,0,1.1057,0.837343,0.0197415,0
0.186677,0.481378,0,1.10063,0.844191,0.0272507,0
0.186739,0.411116,0,1.09379,0.852217,0.0367909,0
0.186795,0.347241,0,1.08522,0.861416,0.0493206,0
0.191919,6,0,1.17875,0.8,0,0
0.192416,5.42803,0,1.06247,0.826826,0.00497252,0
0.192868,4.90805,0,1.18769,0.808523,0.0120066,0
0.193279,4.43535,0,1.08967,0.806317,-0.00528363,0
0.193653,4.00561,0,1.17788,0.796209,0.00593431,0
0.193992,3.61495,0,1.1026,0.799366,-0.00584517,0
0.194301,3.2598,0,1.16536,0.795955,0.00423198,0
0.194581,2.93694,0,1.11207,0.799856,-0.00409075,0
0.194837,2.64342,0,1.15535,0.797413,0.00292213,0
0.195068,2.37659,0,1.11873,0.800557,-0.00278856,0
0.195279,2.13402,0,1.14692,0.799077,0.00182573,0
0.195471,1.9135,0,1.12254,0.802004,-0.00165699,0
0.195645,1.71303,0,1.13956,0.801667,0.00125697,0
0.195804,1.53078,0,1.12375,0.804692,-0.00053947,0
0.195948,1.3651,0,1.13276,0.805586,0.00143326,0
0.196079,1.21448,0,1.12247,0.809082,0.000998617,0
0.196198,1.07755,0,1.12591,0.811364,0.00282757,0
0.196306,0.953076,0,1.11869,0.81572,0.00377824,0
0.196404,0.839914,0,1.11828,0.819612,0.00632913,0
0.196494,0.73704,0,1.11227,0.825205,0.00911326,0
0.196575,0.643518,0,1.10914,0.830884,0.0134138,0
0.196649,0.558498,0,1.1029,0.838158,0.0188891,0
0.196716,0.481207,0,1.09753,0.845326,0.0261833,0
0.196777,0.410942,0,1.09024,0.85387,0.0354687,0
0.196832,0.347065,0,1.08121,0.863629,0.0476174,0
0.20202,6,0,1.17681,0.8,0,0
0.202511,5.42801,0,1.06076,0.827065,0.00506329,0
0.202957,4.90802,0,1.1856,0.808289,0.0123861,0
0.203363,4.4353,0,1.08765,0.806295,-0.00546927,0
0.203731,4.00555,0,1.17583,0.79619,0.00606702,0
0.204066,3.61488,0,1.10063,0.799346,-0.00595491,0
0.204371,3.25971,0,1.16332,0.795988,0.00429877,0
0.204648,2.93684,0,1.11012,0.799827,-0.00413682,0
0.2049,2.64332,0,1.1533,0.797444,0.00292662,0
0.205129,2.37648,0,1.11678,0.800528,-0.00282342,0
0.205337,2.1339,0,1.14487,0.799107,0.00178439,0
0.205526,1.91337,0,1.12057,0.801986,-0.00171188,0
0.205698,1.71289,0,1.13749,0.801698,0.00117186,0
0.205855,1.53064,0,1.12175,0.804697,-0.000645082,0
0.205997,1.36495,0,1.13067,0.805633,0.00128381,0
0.206126,1.21433,0,1.1204,0.809133,0.000806242,0
0.206243,1.0774,0,1.12375,0.811466,0.00257042,0
0.20635,0.952919,0,1.11651,0.815871,0.00344607,0
0.206447,0.839754,0,1.11599,0.819854,0.00589732,0
0.206536,0.736876,0,1.10988,0.825568,0.00856129,0
0.206616,0.643351,0,1.10657,0.831426,0.0127095,0
0.206689,0.558329,0,1.10011,0.838948,0.0180008,0
0.206755,0.481035,0,1.09445,0.846429,0.0250624,0
0.206815,0.410768,0,1.08673,0.855476,0.0340671,0
0.20687,0.346889,0,1.07725,0.865768,0.0458017,0
0.212121,6,0,1.17486,0.8,0,0
0.212606,5.42799,0,1.05904,0.827311,0.00515636,0
0.213046,4.90798,0,1.18352,0.808051,0.0127519,0
0.213446,4.43525,0,1.08564,0.80627,-0.00564316,0
0.21381,4.00549,0,1.17377,0.796175,0.00618983,0
0.214141,3.6148,0,1.09867,0.799324,-0.00605432,0
0.214441,3.25963,0,1.16128,0.796023,0.00435814,0
0.214715,2.93674,0,1.10817,0.799794,-0.00417709,0
0.214963,2.64321,0,1.15125,0.797476,0.00292698,0
0.215189,2.37637,0,1.11482,0.800496,-0.00285582,0
0.215395,2.13378,0,1.14281,0.799138,0.00174175,0
0.215581,1.91325,0,1.1186,0.801966,-0.00176646,0
0.215751,1.71276,0,1.13543,0.801729,0.00108642,0
0.215906,1.5305,0,1.11974,0.8047,-0.0007515,0
0.216046,1.36481,0,1.12858,0.805678,0.00113329,0
0.216173,1.21418,0,1.11834,0.809181,0.000611715,0
0.216289,1.07725,0,1.1216,0.811563,0.00230969,0
0.216395,0.952762,0,1.11433,0.816013,0.00310802,0
0.216491,0.839594,0,1.1137,0.820086,0.00545594,0
0.216578,0.736713,0,1.1075,0.825916,0.00799423,0
0.216657,0.643185,0,1.10402,0.831948,0.011982,0
0.216729,0.558159,0,1.09735,0.839712,0.0170774,0
0.216794,0.480864,0,1.0914,0.847497,0.0238896,0
0.216854,0.410595,0,1.08325,0.857032,0.0325888,0
0.216908,0.346714,0,1.07336,0.867826,0.0438787,0
0.222222,6,0,1.17292,0.8,0,0
0.2227,5.42797,0,1.05732,0.827562,0.0052514,0
0.223135,4.90795,0,1.18144,0.807807,0.0131046,0
0.22353,4.4352,0,1.08363,0.806241,-0.00580606,0
0.223889,4.00543,0,1.17172,0.796163,0.00630347,0
0.224215,3.61473,0,1.09671,0.799299,-0.00614418,0
0.224512,3.25954,0,1.15924,0.796062,0.00441085,0
0.224782,2.93665,0,1.10623,0.79976,-0.00421227,0
0.225027,2.64311,0,1.1492,0.79751,0.0029238,0
0.22525,2.37625,0,1.11287,0.800464,-0.00288617,0
0.225452,2.13366,0,1.14076,0.79917,0.00169809,0
0.225637,1.91312,0,1.11662,0.801946,-0.0018209,0
0.225804,1.71263,0,1.13336,0.801758,0.00100071,0
0.225956,1.53036,0,1.11773,0.8047,-0.000858689,0
0.226095,1.36467,0,1.12649,0.805719,0.000981712,0
0.226221,1.21403,0,1.11627,0.809224,0.000415132,0
0.226335,1.0771,0,1.11945,0.811654,0.00204547,0
0.226439,0.952606,0,1.11216,0.816149,0.00276426,0
0.226534,0.839433,0,1.11142,0.820307,0.00500529,0
0.22662,0.736549,0,1.10513,0.82625,0.0074125,0
0.226698,0.643018,0,1.10147,0.832451,0.011232,0
0.226769,0.55799,0,1.0946,0.840449,0.01612,0
0.226833,0.480692,0,1.08838,0.848529,0.0226663,0
0.226892,0.410421,0,1.07982,0.858533,0.0310369,0
0.226946,0.346538,0,1.06952,0.869798,0.041854,0
0.232323,6,0,1.171,0.8,0,0
0.232795,5.42796,0,1.05558,0.82782,0.00534797,0
0.233223,4.90792,0,1.17936,0.807559,0.0134451,0
0.233613,4.43515,0,1.08162,0.806209,-0.00595867,0
0.233967,4.00537,0,1.16967,0.796153,0.00640866,0
0.234289,3.61465,0,1.09476,0.799271,-0.00622521,0
0.234582,3.25946,0,1.1572,0.796103,0.00445757,0
0.234848,2.93655,0,1.10428,0.799723,-0.00424296,0
0.23509,2.64301,0,1.14715,0.797545,0.00291758,0
0.23531,2.37614,0,1.11091,0.800429,-0.00291486,0
0.23551,2.13354,0,1.1387,0.799201,0.00165367,0
0.235692,1.91299,0,1.11465,0.801924,-0.00187527,0
0.235857,1.71249,0,1.1313,0.801786,0.000914794,0
0.236007,1.53022,0,1.11573,0.804699,-0.000966603,0
0.236144,1.36452,0,1.12441,0.805758,0.000829111,0
0.236268,1.21388,0,1.11421,0.809263,0.000216595,0
0.236381,1.07694,0,1.1173,0.811741,0.00177791,0
0.236484,0.952449,0,1.11,0.816276,0.002415,0
0.236577,0.839273,0,1.10915,0.820518,0.00454567,0
0.236662,0.736386,0,1.10277,0.826568,0.00681657,0
0.236739,0.642852,0,1.09894,0.832933,0.0104601,0
0.236809,0.557821,0,1.09188,0.841156,0.0151296,0
0.236873,0.48052,0,1.08538,0.84952,0.0213944,0
0.236931,0.410247,0,1.07643,0.859976,0.0294143,0
0.236983,0.346362,0,1.06575,0.87168,0.0397333,0
0.242424,6,0,1.16909,0.8,0,0
0.242889,5.42794,0,1.05384,0.828083,0.00544562,0
0.243312,4.90788,0,1.17729,0.807307,0.0137738,0
0.243697,4.4351,0,1.07961,0.806173,-0.0061017,0
0.244046,4.0053,0,1.16761,0.796147,0.00650608,0
0.244364,3.61458,0,1.0928,0.799241,-0.00629809,0
0.244652,3.25937,0,1.15516,0.796146,0.00449894,0
0.244915,2.93646,0,1.10234,0.799684,-0.00426969,0
0.245154,2.6429,0,1.1451,0.797581,0.00290878,0
0.245371,2.37603,0,1.10896,0.800394,-0.00294216,0
0.245568,2.13342,0,1.13664,0.799232,0.00160869,0
0.245747,1.91286,0,1.11268,0.8019,-0.00192967,0
0.24591,1.71236,0,1.12924,0.801813,0.000828709,0
0.246058,1.53008,0,1.11373,0.804696,-0.00107518,0
0.246193,1.36438,0,1.12232,0.805794,0.000675532,0
0.246316,1.21374,0,1.11215,0.809298,1.62168e-05,0
0.246427,1.07679,0,1.11516,0.811821,0.00150714,0
0.246528,0.952292,0,1.10784,0.816395,0.00206046,0
0.24662,0.839112,0,1.10688,0.820717,0.00407742,0
0.246704,0.736222,0,1.10043,0.826871,0.00620694,0
0.24678,0.642685,0,1.09643,0.833393,0.00966719,0
0.246849,0.557652,0,1.08918,0.841832,0.0141073,0
0.246912,0.480349,0,1.08242,0.85047,0.0200756,0
0.246969,0.410073,0,1.07308,0.861356,0.0277245,0
0.247021,0.346186,0,1.06205,0.873469,0.0375227,0
0.252525,6,0,1.1672,0.8,0,0
0.252984,5.42792,0,1.05208,0.828351,0.00554384,0
0.253401,4.90785,0,1.17523,0.807051,0.0140915,0
0.25378,4.43505,0,1.07761,0.806134,-0.00623581,0
0.254125,4.00524,0,1.16555,0.796143,0.00659633,0
0.254438,3.6145,0,1.09085,0.799209,-0.00636343,0
0.254723,3.25929,0,1.15311,0.796191,0.00453549,0
0.254982,2.93636,0,1.1004,0.799644,-0.00429293,0
0.255217,2.6428,0,1.14305,0.797617,0.00289778,0
0.255431,2.37592,0,1.10701,0.800357,-0.00296833,0
0.255626,2.1333,0,1.13459,0.799262,0.0015633,0
0.255802,1.91274,0,1.11072,0.801876,-0.00198411,0
0.255963,1.71223,0,1.12718,0.801839,0.000742496,0
0.256109,1.52995,0,1.11173,0.804691,-0.00118435,0
0.256242,1.36423,0,1.12024,0.805828,0.00052103,0
0.256363,1.21359,0,1.1101,0.80933,-0.00018588,0
0.256473,1.07664,0,1.11303,0.811896,0.00123333,0
0.256573,0.952135,0,1.10569,0.816506,0.00170088,0
0.256663,0.838952,0,1.10463,0.820905,0.0036009,0
0.256746,0.736058,0,1.09809,0.827156,0.00558416,0
0.256821,0.642519,0,1.09394,0.83383,0.00885399,0
0.256889,0.557483,0,1.0865,0.842475,0.0130546,0
0.256951,0.480177,0,1.07949,0.851375,0.018712,0
0.257007,0.4099,0,1.06979,0.862671,0.0259708,0
0.257059,0.346011,0,1.05843,0.87516,0.0352278,0
0.262626,6,0,1.16533,0.8,0,0
0.263079,5.4279,0,1.05032,0.828625,0.00564214,0
0.26349,4.90781,0,1.17317,0.80679,0.0143987,0
0.263864,4.43501,0,1.07561,0.806092,-0.00636162,0
0.264203,4.00518,0,1.1635,0.796142,0.00668002,0
0.264512,3.61443,0,1.0889,0.799174,-0.00642181,0
0.264793,3.2592,0,1.15106,0.796238,0.00456775,0
0.265048,2.93627,0,1.09846,0.799601,-0.00431312,0
0.26528,2.64269,0,1.14099,0.797655,0.00288493,0
0.265491,2.3758,0,1.10506,0.800319,-0.00299357,0
0.265683,2.13318,0,1.13253,0.799293,0.00151764,0
0.265858,1.91261,0,1.10875,0.80185,-0.00203863,0
0.266016,1.71209,0,1.12512,0.801863,0.000656186,0
0.26616,1.52981,0,1.10973,0.804683,-0.00129405,0
0.266291,1.36409,0,1.11816,0.805858,0.000365665,0
0.26641,1.21344,0,1.10805,0.809356,-0.000389574,0
0.266519,1.07648,0,1.11089,0.811965,0.000956659,0
0.266617,0.951978,0,1.10354,0.816608,0.00133651,0
0.266707,0.838791,0,1.10238,0.821081,0.00311652,0
0.266788,0.735895,0,1.09577,0.827425,0.00494882,0
0.266862,0.642352,0,1.09146,0.834244,0.00802144,0
0.266929,0.557314,0,1.08385,0.843084,0.0119726,0
0.26699,0.480006,0,1.07659,0.852232,0.0173058,0
0.267046,0.409726,0,1.06655,0.863918,0.024157,0
0.267096,0.345835,0,1.05488,0.876751,0.0328547,0
0.272727,6,0,1.16348,0.8,0,0
0.273173,5.42788,0,1.04854,0.828904,0.00574002,0
0.273578,4.90778,0,1.17111,0.806526,0.0146962,0
0.273947,4.43496,0,1.07361,0.806046,-0.00647972,0
0.274282,4.00512,0,1.16144,0.796143,0.00675765,0
0.274587,3.61436,0,1.08695,0.799137,-0.00647374,0
0.274863,3.25912,0,1.14902,0.796287,0.00459615,0
0.275115,2.93617,0,1.09652,0.799556,-0.00433062,0
0.275344,2.64259,0,1.13894,0.797693,0.00287051,0
0.275552,2.37569,0,1.10312,0.80028,-0.00301807,0
0.275741,2.13306,0,1.13048,0.799323,0.0014718,0
0.275913,1.91248,0,1.10678,0.801824,-0.00209324,0
0.276069,1.71196,0,1.12306,0.801886,0.000569796,0
0.276211,1.52967,0,1.10773,0.804674,-0.00140421,0
0.27634,1.36395,0,1.11608,0.805886,0.000209493,0
0.276458,1.21329,0,1.106,0.809379,-0.000594752,0
0.276565,1.07633,0,1.10877,0.812027,0.000677294,0
0.276662,0.951821,0,1.1014,0.816701,0.00096763,0
0.27675,0.838631,0,1.10014,0.821244,0.00262467,0
0.27683,0.735731,0,1.09346,0.827675,0.00430154,0
0.276903,0.642186,0,1.089,0.834632,0.00717048,0
0.276969,0.557144,0,1.08122,0.843658,0.0108628,0
0.277029,0.479834,0,1.07373,0.853041,0.0158592,0
0.277084,0.409552,0,1.06337,0.865093,0.0222867,0
0.277134,0.345659,0,1.05141,0.878239,0.0304093,0
0.282828,6,0,1.16164,0.8,0,0
0.283268,5.42787,0,1.04676,0.829188,0.00583703,0
0.283667,4.90775,0,1.16906,0.806258,0.0149844,0
0.28403,4.43491,0,1.07161,0.805997,-0.00659068,0
0.284361,4.00506,0,1.15938,0.796147,0.00682975,0
0.284661,3.61428,0,1.085,0.799099,-0.00651971,0
0.284934,3.25903,0,1.14697,0.796337,0.00462111,0
0.285182,2.93608,0,1.09458,0.79951,-0.00434578,0
0.285407,2.64248,0,1.13688,0.797731,0.00285477,0
0.285612,2.37558,0,1.10117,0.800239,-0.00304195,0
0.285799,2.13294,0,1.12842,0.799353,0.00142587,0
0.285968,1.91236,0,1.10482,0.801796,-0.00214794,0
0.286122,1.71183,0,1.121,0.801908,0.000483334,0
0.286262,1.52953,0,1.10573,0.804663,-0.0015148,0
0.286389,1.3638,0,1.11401,0.805911,5.25633e-05,0
0.286505,1.21314,0,1.10395,0.809397,-0.000801312,0
0.28661,1.07618,0,1.10665,0.812084,0.000395398,0
0.286706,0.951664,0,1.09926,0.816786,0.000594482,0
0.286793,0.838471,0,1.09791,0.821395,0.00212576,0
0.286872,0.735567,0,1.09116,0.827907,0.00364294,0
0.286944,0.642019,0,1.08656,0.834996,0.00630205,0
0.287009,0.556975,0,1.07863,0.844195,0.00972677,0
0.287069,0.479663,0,1.07091,0.853799,0.0143745,0
0.287123,0.409378,0,1.06024,0.866195,0.0203636,0
0.287172,0.345484,0,1.04802,0.879621,0.0278975,0
0.292929,6,0,1.15982,0.8,0,0
0.293362,5.42785,0,1.04497,0.829476,0.00593273,0
0.293756,4.90771,0,1.16701,0.805986,0.0152638,0
0.294114,4.43486,0,1.06961,0.805944,-0.006695,0
0.294439,4.00499,0,1.15732,0.796154,0.00689676,0
0.294735,3.61421,0,1.08306,0.799058,-0.00656016,0
0.295004,3.25895,0,1.14491,0.79639,0.004643,0
0.295248,2.93598,0,1.09265,0.799463,-0.00435889,0
0.295471,2.64238,0,1.13483,0.79777,0.00283793,0
0.295673,2.37547,0,1.09922,0.800198,-0.00306535,0
0.295856,2.13282,0,1.12636,0.799382,0.0013799,0
0.296023,1.91223,0,1.10285,0.801767,-0.00220274,0
0.296175,1.71169,0,1.11894,0.801928,0.00039681,0
0.296313,1.52939,0,1.10374,0.804649,-0.00162574,0
0.296439,1.36366,0,1.11193,0.805933,-0.000105074,0
0.296553,1.21299,0,1.10191,0.809411,-0.00100915,0
0.296656,1.07602,0,1.10453,0.812135,0.000111134,0
0.296751,0.951507,0,1.09714,0.816861,0.000217324,0
0.296836,0.83831,0,1.09569,0.821532,0.0016202,0
0.296914,0.735404,0,1.08887,0.828121,0.00297366,0
0.296985,0.641853,0,1.08413,0.835332,0.00541717,0
0.297049,0.556806,0,1.07606,0.844694,0.00856595,0
0.297108,0.479491,0,1.06813,0.854505,0.0128541,0
0.297161,0.409205,0,1.05717,0.86722,0.0183916,0
0.297209,0.345308,0,1.04471,0.880897,0.0253249,0
0.30303,6,0,1.15801,0.8,0,0
0.303457,5.42783,0,1.04316,0.82977,0.00602673,0
0.303845,4.90768,0,1.16497,0.805711,0.0155351,0
0.304197,4.43481,0,1.06761,0.805889,-0.00679316,0
0.304518,4.00493,0,1.15526,0.796163,0.0069591,0
0.304809,3.61413,0,1.08111,0.799015,-0.0065955,0
0.305074,3.25886,0,1.14286,0.796443,0.00466214,0
0.305315,2.93589,0,1.09071,0.799413,-0.00437021,0
0.305534,2.64227,0,1.13277,0.79781,0.00282018,0
0.305733,2.37535,0,1.09728,0.800156,-0.00308835,0
0.305914,2.1327,0,1.12431,0.799411,0.00133395,0
0.306079,1.9121,0,1.10089,0.801737,-0.00225762,0
0.306228,1.71156,0,1.11688,0.801947,0.000310237,0
0.306364,1.52925,0,1.10175,0.804633,-0.001737,0
0.306488,1.36351,0,1.10986,0.805952,-0.000263357,0
0.3066,1.21284,0,1.09987,0.80942,-0.00121817,0
0.306702,1.07587,0,1.10241,0.812179,-0.000175326,0
0.306795,0.95135,0,1.09502,0.816926,-0.000163574,0
0.306879,0.83815,0,1.09349,0.821657,0.00110841,0
0.306956,0.73524,0,1.08661,0.828315,0.00229437,0
0.307026,0.641686,0,1.08173,0.835642,0.00451685,0
0.307089,0.556637,0,1.07352,0.845154,0.00738195,0
0.307147,0.479319,0,1.06539,0.855156,0.0113006,0
0.307199,0.409031,0,1.05417,0.868168,0.0163746,0
0.307247,0.345132,0,1.04148,0.882063,0.0226973,0
0.313131,6,0,1.15622,0.8,0,0
0.313552,5.42781,0,1.04135,0.830067,0.00611871,0
0.313934,4.90764,0,1.16293,0.805433,0.0157985,0
0.314281,4.43476,0,1.06562,0.80583,-0.00688557,0
0.314597,4.00487,0,1.1532,0.796174,0.00701718,0
0.314884,3.61406,0,1.07917,0.79897,-0.00662609,0
0.315145,3.25878,0,1.14081,0.796498,0.00467885,0
0.315382,2.93579,0,1.08878,0.799363,-0.00437995,0
0.315598,2.64217,0,1.13071,0.797849,0.00280169,0
0.315794,2.37524,0,1.09533,0.800113,-0.00311102,0
0.315972,2.13258,0,1.12226,0.799439,0.00128805,0
0.316134,1.91198,0,1.09893,0.801706,-0.00231255,0
0.316281,1.71143,0,1.11483,0.801965,0.000223635,0
0.316415,1.52911,0,1.09976,0.804615,-0.0018485,0
0.316537,1.36337,0,1.10779,0.805969,-0.000422212,0
0.316647,1.21269,0,1.09783,0.809425,-0.00142824,0
0.316748,1.07572,0,1.10031,0.812217,-0.000463794,0
0.316839,0.951193,0,1.0929,0.816983,-0.000547925,0
0.316923,0.837989,0,1.09129,0.821767,0.000590839,0
0.316998,0.735077,0,1.08435,0.828489,0.00160577,0
0.317067,0.64152,0,1.07935,0.835924,0.00360219,0
0.317129,0.556468,0,1.07101,0.845573,0.00617641,0
0.317186,0.479148,0,1.06269,0.855751,0.0097164,0
0.317238,0.408857,0,1.05122,0.869036,0.0143164,0
0.317285,0.344956,0,1.03834,0.88312,0.0200202,0
0.323232,6,0,1.15443,0.8,0,0
0.323646,5.4278,0,1.03954,0.830369,0.00620837,0
0.324022,4.90761,0,1.16089,0.805152,0.0160545,0
0.324364,4.43471,0,1.06363,0.805768,-0.00697264,0
0.324675,4.00481,0,1.15113,0.796188,0.00707135,0
0.324958,3.61399,0,1.07723,0.798924,-0.00665227,0
0.325215,3.25869,0,1.13875,0.796555,0.0046934,0
0.325449,2.9357,0,1.08685,0.799311,-0.00438833,0
0.325661,2.64207,0,1.12866,0.797889,0.0027826,0
0.325854,2.37513,0,1.09339,0.80007,-0.00313343,0
0.326029,2.13246,0,1.1202,0.799467,0.00124225,0
0.326189,1.91185,0,1.09696,0.801673,-0.00236752,0
0.326334,1.71129,0,1.11278,0.801981,0.000137028,0
0.326466,1.52897,0,1.09777,0.804595,-0.00196019,0
0.326586,1.36323,0,1.10573,0.805982,-0.000581557,0
0.326695,1.21255,0,1.0958,0.809425,-0.00163923,0
0.326794,1.07556,0,1.0982,0.812248,-0.000754066,0
0.326884,0.951037,0,1.0908,0.817029,-0.000935418,0
0.326966,0.837829,0,1.0891,0.821864,6.79639e-05,0
0.32704,0.734913,0,1.08211,0.828643,0.000908578,0
0.327108,0.641353,0,1.077,0.836177,0.0026743,0
0.327169,0.556298,0,1.06853,0.845951,0.00495103,0
0.327225,0.478976,0,1.06004,0.85629,0.00810414,0
0.327276,0.408683,0,1.04834,0.869824,0.0122208,0
0.327322,0.344781,0,1.03529,0.884066,0.0172988,0
0.333333,6,0,1.15265,0.8,0,0
0.333741,5.42778,0,1.03772,0.830675,0.00629549,0
0.334111,4.90758,0,1.15886,0.804867,0.0163035,0
0.334448,4.43467,0,1.06164,0.805703,-0.00705472,0
0.334754,4.00475,0,1.14907,0.796205,0.00712193,0
0.335032,3.61391,0,1.07529,0.798876,-0.00667437,0
0.335285,3.25861,0,1.1367,0.796612,0.00470602,0
0.335515,2.9356,0,1.08492,0.799258,-0.00439552,0
0.335724,2.64196,0,1.1266,0.797929,0.00276304,0
0.335914,2.37502,0,1.09145,0.800025,-0.00315561,0
0.336087,2.13234,0,1.11815,0.799494,0.00119657,0
0.336244,1.91172,0,1.095,0.80164,-0.00242249,0
0.336387,1.71116,0,1.11072,0.801997,5.0435e-05,0
0.336517,1.52883,0,1.09578,0.804573,-0.002072,0
0.336635,1.36308,0,1.10366,0.805992,-0.000741312,0
0.336742,1.2124,0,1.09377,0.809421,-0.00185102,0
0.33684,1.07541,0,1.09611,0.812273,-0.00104594,0
0.336928,0.95088,0,1.0887,0.817066,-0.00132574,0
0.337009,0.837669,0,1.08692,0.821947,-0.000459725,0
0.337082,0.734749,0,1.07989,0.828776,0.000203566,0
0.337149,0.641186,0,1.07466,0.836401,0.00173434,0
0.33721,0.556129,0,1.06608,0.846287,0.00370757,0
0.337265,0.478805,0,1.05744,0.856769,0.00646647,0
0.337315,0.408509,0,1.04553,0.870529,0.0100918,0
0.33736,0.344605,0,1.03232,0.8849,0.0145386,0
0.343434,6,0,1.15088,0.8,0,0
0.343835,5.42776,0,1.03589,0.830985,0.00637987,0
0.3442,4.90754,0,1.15683,0.80458,0.0165457,0
0.344531,4.43462,0,1.05965,0.805635,-0.00713215,0
0.344833,4.00468,0,1.14701,0.796223,0.00716922,0
0.345107,3.61384,0,1.07335,0.798826,-0.00669266,0
0.345356,3.25852,0,1.13464,0.79667,0.00471694,0
0.345582,2.93551,0,1.08299,0.799204,-0.00440168,0
0.345788,2.64186,0,1.12454,0.797969,0.00274312,0
0.345975,2.3749,0,1.08951,0.79998,-0.00317761,0
0.346145,2.13222,0,1.11609,0.799521,0.00115102,0
0.3463,1.91159,0,1.09304,0.801606,-0.00247744,0
0.34644,1.71103,0,1.10867,0.80201,-3.61284e-05,0
0.346568,1.52869,0,1.0938,0.804549,-0.00218388,0
0.346684,1.36294,0,1.1016,0.805999,-0.000901403,0
0.34679,1.21225,0,1.09175,0.809411,-0.00206349,0
0.346886,1.07526,0,1.09401,0.812291,-0.00133921,0
0.346973,0.950723,0,1.08661,0.817093,-0.00171856,0
0.347052,0.837508,0,1.08476,0.822015,-0.000991732,0
0.347124,0.734586,0,1.07768,0.828889,-0.000508497,0
0.34719,0.64102,0,1.07235,0.836595,0.000783486,0
0.34725,0.55596,0,1.06367,0.84658,0.0024478,0
0.347304,0.478633,0,1.05487,0.85719,0.00480607,0
0.347353,0.408336,0,1.04278,0.87115,0.00793319,0
0.347398,0.344429,0,1.02943,0.885621,0.0117445,0
0.353535,6,0,1.14911,0.8,0,0
0.35393,5.42774,0,1.03406,0.831299,0.0064614,0
0.354289,4.90751,0,1.1548,0.80429,0.0167814,0
0.354615,4.43457,0,1.05767,0.805564,-0.00720521,0
